Water (ml/day),Sunlight (hours/day),Plant Growth (cm)
50.0,8.612789617682347,5.624465883717484
59.183673469387756,5.07379860021361,9.551416154356973
68.36734693877551,5.122153385337474,9.91677735843085
77.55102040816327,4.362922916136623,12.466861784935732
86.73469387755102,5.78421569197335,11.674304633354415
95.91836734693878,7.338702164873586,13.996088346737931
105.10204081632654,6.1929338739091575,13.230202356830704
114.28571428571429,8.408775159082651,12.817332240597908
123.46938775510205,10.302292966773646,16.425485059790432
132.65306122448982,6.987282644864567,17.561467789868207
141.83673469387756,6.689329769102095,20.566382924372995
151.0204081632653,8.526068126620434,19.895669947792108
160.20408163265307,9.685820645524519,19.51560131158218
169.38775510204084,4.105421228774631,17.60104599223542
178.57142857142858,5.870762073764453,20.753056709142022
187.75510204081633,6.207863973757836,23.108676462295495
196.9387755102041,10.089914185788098,21.448476895553107
206.12244897959187,7.649809517062315,25.642279454629836
215.3061224489796,5.247531565027703,22.161331788980064
224.48979591836735,6.629444440651081,25.404603080596193
233.67346938775512,6.8660610141542024,26.526669503576635
242.8571428571429,5.801022770815277,24.7951447465987
252.04081632653063,6.302149610880046,26.84341944867707
261.2244897959184,5.028078519155897,29.905710536343324
270.40816326530614,7.959837069064274,32.20700044460471
279.5918367346939,6.851897115270694,30.197216258154885
288.7755102040817,9.311778368978574,34.17927759504558
297.9591836734694,4.3460942938320954,33.58179839828502
307.14285714285717,9.646809509346902,35.29050478213224
316.32653061224494,6.834411278600561,34.870595045497026
325.51020408163265,5.9974879225419535,34.24853158187654
334.6938775510204,7.941411894966449,35.9333068954381
343.8775510204082,5.091006466156966,37.98307296864399
353.06122448979596,8.49593846742196,41.09643421999958
362.24489795918373,4.326141061177799,35.60152503532452
371.42857142857144,10.757347986520681,41.88150274293165
380.6122448979592,5.161512301171098,40.87978021519526
389.795918367347,10.166661232163534,46.98492633653279
398.9795918367347,4.752392308676492,47.913015731909375
408.16326530612247,10.999980011847073,48.99308519770679
417.34693877551024,7.864600755192117,43.244884778298626
426.530612244898,5.332735287575011,44.98585062340922
435.7142857142858,4.085332552619393,43.410541843397205
444.8979591836735,6.176446601956183,52.28018214695118
454.08163265306126,5.812732863862842,48.0410901277121
463.26530612244903,10.960087228139738,52.443253106629356
472.44897959183675,8.437587250729123,51.12968882383733
481.6326530612245,9.739282383176153,52.30819717075089
490.8163265306123,7.346841736214381,50.37076576192178
500.0,10.72415081119987,55.395375908827745
